genealogy_id,parent_id,child_id,parent_type
1,41671,43337,father
1,41672,43337,mother
1,41673,43338,father
1,41674,43338,mother
1,41675,43339,father
1,41676,43339,mother
1,41677,43340,father
1,41678,43340,mother
1,41679,43341,father
1,41680,43341,mother
1,41681,43342,father
1,41682,43342,mother
1,41683,43343,father
1,41684,43343,mother
1,41685,43344,father
1,41686,43344,mother
1,41687,43345,father
1,41688,43345,mother
1,41689,43346,father
1,41690,43346,mother
1,41691,43347,father
1,41692,43347,mother
1,41693,43348,father
1,41694,43348,mother
1,41695,43349,father
1,41696,43349,mother
1,41697,43350,father
1,41698,43350,mother
1,41699,43351,father
1,41700,43351,mother
1,41701,43352,father
1,41702,43352,mother
1,41703,43353,father
1,41704,43353,mother
1,41705,43354,father
1,41706,43354,mother
1,41707,43355,father
1,41708,43355,mother
1,41709,43356,father
1,41710,43356,mother
1,41711,43357,father
1,41712,43357,mother
1,41713,43358,father
1,41714,43358,mother
1,41715,43359,father
1,41716,43359,mother
1,41717,43360,father
1,41718,43360,mother
1,41719,43361,father
1,41720,43361,mother
1,41721,43362,father
1,41722,43362,mother
1,41723,43363,father
1,41724,43363,mother
1,41725,43364,father
1,41726,43364,mother
1,41727,43365,father
1,41728,43365,mother
1,41729,43366,father
1,41730,43366,mother
1,41731,43367,father
1,41732,43367,mother
1,41733,43368,father
1,41734,43368,mother
1,41735,43369,father
1,41736,43369,mother
1,41737,43370,father
1,41738,43370,mother
1,41739,43371,father
1,41740,43371,mother
1,41741,43372,father
1,41742,43372,mother
1,41743,43373,father
1,41744,43373,mother
1,41745,43374,father
1,41746,43374,mother
1,41747,43375,father
1,41748,43375,mother
1,41749,43376,father
1,41750,43376,mother
1,41751,43377,father
1,41752,43377,mother
1,41753,43378,father
1,41754,43378,mother
1,41755,43379,father
1,41756,43379,mother
1,41757,43380,father
1,41758,43380,mother
1,41759,43381,father
1,41760,43381,mother
1,41761,43382,father
1,41762,43382,mother
1,41763,43383,father
1,41764,43383,mother
1,41765,43384,father
1,41766,43384,mother
1,41767,43385,father
1,41768,43385,mother
1,41769,43386,father
1,41770,43386,mother
1,41771,43387,father
1,41772,43387,mother
1,41773,43388,father
1,41774,43388,mother
1,41775,43389,father
1,41776,43389,mother
1,41777,43390,father
1,41778,43390,mother
1,41779,43391,father
1,41780,43391,mother
1,41781,43392,father
1,41782,43392,mother
1,41783,43393,father
1,41784,43393,mother
1,41785,43394,father
1,41786,43394,mother
1,41787,43395,father
1,41788,43395,mother
1,41789,43396,father
1,41790,43396,mother
1,41791,43397,father
1,41792,43397,mother
1,41793,43398,father
1,41794,43398,mother
1,41795,43399,father
1,41796,43399,mother
1,41797,43400,father
1,41798,43400,mother
1,41799,43401,father
1,41800,43401,mother
1,41801,43402,father
1,41802,43402,mother
1,41803,43403,father
1,41804,43403,mother
1,41805,43404,father
1,41806,43404,mother
1,41807,43405,father
1,41808,43405,mother
1,41809,43406,father
1,41810,43406,mother
1,41811,43407,father
1,41812,43407,mother
1,41813,43408,father
1,41814,43408,mother
1,41815,43409,father
1,41816,43409,mother
1,41817,43410,father
1,41818,43410,mother
1,41819,43411,father
1,41820,43411,mother
1,41821,43412,father
1,41822,43412,mother
1,41823,43413,father
1,41824,43413,mother
1,41825,43414,father
1,41826,43414,mother
1,41827,43415,father
1,41828,43415,mother
1,41829,43416,father
1,41830,43416,mother
1,41831,43417,father
1,41832,43417,mother
1,41833,43418,father
1,41834,43418,mother
1,41835,43419,father
1,41836,43419,mother
1,41837,43420,father
1,41838,43420,mother
1,41839,43421,father
1,41840,43421,mother
1,41841,43422,father
1,41842,43422,mother
1,41843,43423,father
1,41844,43423,mother
1,41845,43424,father
1,41846,43424,mother
1,41847,43425,father
1,41848,43425,mother
1,41849,43426,father
1,41850,43426,mother
1,41851,43427,father
1,41852,43427,mother
1,41853,43428,father
1,41854,43428,mother
1,41855,43429,father
1,41856,43429,mother
1,41857,43430,father
1,41858,43430,mother
1,41859,43431,father
1,41860,43431,mother
1,41861,43432,father
1,41862,43432,mother
1,41863,43433,father
1,41864,43433,mother
1,41865,43434,father
1,41866,43434,mother
1,41867,43435,father
1,41868,43435,mother
1,41869,43436,father
1,41870,43436,mother
1,41871,43437,father
1,41872,43437,mother
1,41873,43438,father
1,41874,43438,mother
1,41875,43439,father
1,41876,43439,mother
1,41877,43440,father
1,41878,43440,mother
1,41879,43441,father
1,41880,43441,mother
1,41881,43442,father
1,41882,43442,mother
1,41883,43443,father
1,41884,43443,mother
1,41885,43444,father
1,41886,43444,mother
1,41887,43445,father
1,41888,43445,mother
1,41889,43446,father
1,41890,43446,mother
1,41891,43447,father
1,41892,43447,mother
1,41893,43448,father
1,41894,43448,mother
1,41895,43449,father
1,41896,43449,mother
1,41897,43450,father
1,41898,43450,mother
1,41899,43451,father
1,41900,43451,mother
1,41901,43452,father
1,41902,43452,mother
1,41903,43453,father
1,41904,43453,mother
1,41905,43454,father
1,41906,43454,mother
1,41907,43455,father
1,41908,43455,mother
1,41909,43456,father
1,41910,43456,mother
1,41911,43457,father
1,41912,43457,mother
1,41913,43458,father
1,41914,43458,mother
1,41915,43459,father
1,41916,43459,mother
1,41917,43460,father
1,41918,43460,mother
1,41919,43461,father
1,41920,43461,mother
1,41921,43462,father
1,41922,43462,mother
1,41923,43463,father
1,41924,43463,mother
1,41925,43464,father
1,41926,43464,mother
1,41927,43465,father
1,41928,43465,mother
1,41929,43466,father
1,41930,43466,mother
1,41931,43467,father
1,41932,43467,mother
1,41933,43468,father
1,41934,43468,mother
1,41935,43469,father
1,41936,43469,mother
1,41937,43470,father
1,41938,43470,mother
1,41939,43471,father
1,41940,43471,mother
1,41941,43472,father
1,41942,43472,mother
1,41943,43473,father
1,41944,43473,mother
1,41945,43474,father
1,41946,43474,mother
1,41947,43475,father
1,41948,43475,mother
1,41949,43476,father
1,41950,43476,mother
1,41951,43477,father
1,41952,43477,mother
1,41953,43478,father
1,41954,43478,mother
1,41955,43479,father
1,41956,43479,mother
1,41957,43480,father
1,41958,43480,mother
1,41959,43481,father
1,41960,43481,mother
1,41961,43482,father
1,41962,43482,mother
1,41963,43483,father
1,41964,43483,mother
1,41965,43484,father
1,41966,43484,mother
1,41967,43485,father
1,41968,43485,mother
1,41969,43486,father
1,41970,43486,mother
1,41971,43487,father
1,41972,43487,mother
1,41973,43488,father
1,41974,43488,mother
1,41975,43489,father
1,41976,43489,mother
1,41977,43490,father
1,41978,43490,mother
1,41979,43491,father
1,41980,43491,mother
1,41981,43492,father
1,41982,43492,mother
1,41983,43493,father
1,41984,43493,mother
1,41985,43494,father
1,41986,43494,mother
1,41987,43495,father
1,41988,43495,mother
1,41989,43496,father
1,41990,43496,mother
1,41991,43497,father
1,41992,43497,mother
1,41993,43498,father
1,41994,43498,mother
1,41995,43499,father
1,41996,43499,mother
1,41997,43500,father
1,41998,43500,mother
1,41999,43501,father
1,42000,43501,mother
1,42001,43502,father
1,42002,43502,mother
1,42003,43503,father
1,42004,43503,mother
1,42005,43504,father
1,42006,43504,mother
1,42007,43505,father
1,42008,43505,mother
1,42009,43506,father
1,42010,43506,mother
1,42011,43507,father
1,42012,43507,mother
1,42013,43508,father
1,42014,43508,mother
1,42015,43509,father
1,42016,43509,mother
1,42017,43510,father
1,42018,43510,mother
1,42019,43511,father
1,42020,43511,mother
1,42021,43512,father
1,42022,43512,mother
1,42023,43513,father
1,42024,43513,mother
1,42025,43514,father
1,42026,43514,mother
1,42027,43515,father
1,42028,43515,mother
1,42029,43516,father
1,42030,43516,mother
1,42031,43517,father
1,42032,43517,mother
1,42033,43518,father
1,42034,43518,mother
1,42035,43519,father
1,42036,43519,mother
1,42037,43520,father
1,42038,43520,mother
1,42039,43521,father
1,42040,43521,mother
1,42041,43522,father
1,42042,43522,mother
1,42043,43523,father
1,42044,43523,mother
1,42045,43524,father
1,42046,43524,mother
1,42047,43525,father
1,42048,43525,mother
1,42049,43526,father
1,42050,43526,mother
1,42051,43527,father
1,42052,43527,mother
1,42053,43528,father
1,42054,43528,mother
1,42055,43529,father
1,42056,43529,mother
1,42057,43530,father
1,42058,43530,mother
1,42059,43531,father
1,42060,43531,mother
1,42061,43532,father
1,42062,43532,mother
1,42063,43533,father
1,42064,43533,mother
1,42065,43534,father
1,42066,43534,mother
1,42067,43535,father
1,42068,43535,mother
1,42069,43536,father
1,42070,43536,mother
1,42071,43537,father
1,42072,43537,mother
1,42073,43538,father
1,42074,43538,mother
1,42075,43539,father
1,42076,43539,mother
1,42077,43540,father
1,42078,43540,mother
1,42079,43541,father
1,42080,43541,mother
1,42081,43542,father
1,42082,43542,mother
1,42083,43543,father
1,42084,43543,mother
1,42085,43544,father
1,42086,43544,mother
1,42087,43545,father
1,42088,43545,mother
1,42089,43546,father
1,42090,43546,mother
1,42091,43547,father
1,42092,43547,mother
1,42093,43548,father
1,42094,43548,mother
1,42095,43549,father
1,42096,43549,mother
1,42097,43550,father
1,42098,43550,mother
1,42099,43551,father
1,42100,43551,mother
1,42101,43552,father
1,42102,43552,mother
1,42103,43553,father
1,42104,43553,mother
1,42105,43554,father
1,42106,43554,mother
1,42107,43555,father
1,42108,43555,mother
1,42109,43556,father
1,42110,43556,mother
1,42111,43557,father
1,42112,43557,mother
1,42113,43558,father
1,42114,43558,mother
1,42115,43559,father
1,42116,43559,mother
1,42117,43560,father
1,42118,43560,mother
1,42119,43561,father
1,42120,43561,mother
1,42121,43562,father
1,42122,43562,mother
1,42123,43563,father
1,42124,43563,mother
1,42125,43564,father
1,42126,43564,mother
1,42127,43565,father
1,42128,43565,mother
1,42129,43566,father
1,42130,43566,mother
1,42131,43567,father
1,42132,43567,mother
1,42133,43568,father
1,42134,43568,mother
1,42135,43569,father
1,42136,43569,mother
1,42137,43570,father
1,42138,43570,mother
1,42139,43571,father
1,42140,43571,mother
1,42141,43572,father
1,42142,43572,mother
1,42143,43573,father
1,42144,43573,mother
1,42145,43574,father
1,42146,43574,mother
1,42147,43575,father
1,42148,43575,mother
1,42149,43576,father
1,42150,43576,mother
1,42151,43577,father
1,42152,43577,mother
1,42153,43578,father
1,42154,43578,mother
1,42155,43579,father
1,42156,43579,mother
1,42157,43580,father
1,42158,43580,mother
1,42159,43581,father
1,42160,43581,mother
1,42161,43582,father
1,42162,43582,mother
1,42163,43583,father
1,42164,43583,mother
1,42165,43584,father
1,42166,43584,mother
1,42167,43585,father
1,42168,43585,mother
1,42169,43586,father
1,42170,43586,mother
1,42171,43587,father
1,42172,43587,mother
1,42173,43588,father
1,42174,43588,mother
1,42175,43589,father
1,42176,43589,mother
1,42177,43590,father
1,42178,43590,mother
1,42179,43591,father
1,42180,43591,mother
1,42181,43592,father
1,42182,43592,mother
1,42183,43593,father
1,42184,43593,mother
1,42185,43594,father
1,42186,43594,mother
1,42187,43595,father
1,42188,43595,mother
1,42189,43596,father
1,42190,43596,mother
1,42191,43597,father
1,42192,43597,mother
1,42193,43598,father
1,42194,43598,mother
1,42195,43599,father
1,42196,43599,mother
1,42197,43600,father
1,42198,43600,mother
1,42199,43601,father
1,42200,43601,mother
1,42201,43602,father
1,42202,43602,mother
1,42203,43603,father
1,42204,43603,mother
1,42205,43604,father
1,42206,43604,mother
1,42207,43605,father
1,42208,43605,mother
1,42209,43606,father
1,42210,43606,mother
1,42211,43607,father
1,42212,43607,mother
1,42213,43608,father
1,42214,43608,mother
1,42215,43609,father
1,42216,43609,mother
1,42217,43610,father
1,42218,43610,mother
1,42219,43611,father
1,42220,43611,mother
1,42221,43612,father
1,42222,43612,mother
1,42223,43613,father
1,42224,43613,mother
1,42225,43614,father
1,42226,43614,mother
1,42227,43615,father
1,42228,43615,mother
1,42229,43616,father
1,42230,43616,mother
1,42231,43617,father
1,42232,43617,mother
1,42233,43618,father
1,42234,43618,mother
1,42235,43619,father
1,42236,43619,mother
1,42237,43620,father
1,42238,43620,mother
1,42239,43621,father
1,42240,43621,mother
1,42241,43622,father
1,42242,43622,mother
1,42243,43623,father
1,42244,43623,mother
1,42245,43624,father
1,42246,43624,mother
1,42247,43625,father
1,42248,43625,mother
1,42249,43626,father
1,42250,43626,mother
1,42251,43627,father
1,42252,43627,mother
1,42253,43628,father
1,42254,43628,mother
1,42255,43629,father
1,42256,43629,mother
1,42257,43630,father
1,42258,43630,mother
1,42259,43631,father
1,42260,43631,mother
1,42261,43632,father
1,42262,43632,mother
1,42263,43633,father
1,42264,43633,mother
1,42265,43634,father
1,42266,43634,mother
1,42267,43635,father
1,42268,43635,mother
1,42269,43636,father
1,42270,43636,mother
1,42271,43637,father
1,42272,43637,mother
1,42273,43638,father
1,42274,43638,mother
1,42275,43639,father
1,42276,43639,mother
1,42277,43640,father
1,42278,43640,mother
1,42279,43641,father
1,42280,43641,mother
1,42281,43642,father
1,42282,43642,mother
1,42283,43643,father
1,42284,43643,mother
1,42285,43644,father
1,42286,43644,mother
1,42287,43645,father
1,42288,43645,mother
1,42289,43646,father
1,42290,43646,mother
1,42291,43647,father
1,42292,43647,mother
1,42293,43648,father
1,42294,43648,mother
1,42295,43649,father
1,42296,43649,mother
1,42297,43650,father
1,42298,43650,mother
1,42299,43651,father
1,42300,43651,mother
1,42301,43652,father
1,42302,43652,mother
1,42303,43653,father
1,42304,43653,mother
1,42305,43654,father
1,42306,43654,mother
1,42307,43655,father
1,42308,43655,mother
1,42309,43656,father
1,42310,43656,mother
1,42311,43657,father
1,42312,43657,mother
1,42313,43658,father
1,42314,43658,mother
1,42315,43659,father
1,42316,43659,mother
1,42317,43660,father
1,42318,43660,mother
1,42319,43661,father
1,42320,43661,mother
1,42321,43662,father
1,42322,43662,mother
1,42323,43663,father
1,42324,43663,mother
1,42325,43664,father
1,42326,43664,mother
1,42327,43665,father
1,42328,43665,mother
1,42329,43666,father
1,42330,43666,mother
1,42331,43667,father
1,42332,43667,mother
1,42333,43668,father
1,42334,43668,mother
1,42335,43669,father
1,42336,43669,mother
1,42337,43670,father
1,42338,43670,mother
1,42339,43671,father
1,42340,43671,mother
1,42341,43672,father
1,42342,43672,mother
1,42343,43673,father
1,42344,43673,mother
1,42345,43674,father
1,42346,43674,mother
1,42347,43675,father
1,42348,43675,mother
1,42349,43676,father
1,42350,43676,mother
1,42351,43677,father
1,42352,43677,mother
1,42353,43678,father
1,42354,43678,mother
1,42355,43679,father
1,42356,43679,mother
1,42357,43680,father
1,42358,43680,mother
1,42359,43681,father
1,42360,43681,mother
1,42361,43682,father
1,42362,43682,mother
1,42363,43683,father
1,42364,43683,mother
1,42365,43684,father
1,42366,43684,mother
1,42367,43685,father
1,42368,43685,mother
1,42369,43686,father
1,42370,43686,mother
1,42371,43687,father
1,42372,43687,mother
1,42373,43688,father
1,42374,43688,mother
1,42375,43689,father
1,42376,43689,mother
1,42377,43690,father
1,42378,43690,mother
1,42379,43691,father
1,42380,43691,mother
1,42381,43692,father
1,42382,43692,mother
1,42383,43693,father
1,42384,43693,mother
1,42385,43694,father
1,42386,43694,mother
1,42387,43695,father
1,42388,43695,mother
1,42389,43696,father
1,42390,43696,mother
1,42391,43697,father
1,42392,43697,mother
1,42393,43698,father
1,42394,43698,mother
1,42395,43699,father
1,42396,43699,mother
1,42397,43700,father
1,42398,43700,mother
1,42399,43701,father
1,42400,43701,mother
1,42401,43702,father
1,42402,43702,mother
1,42403,43703,father
1,42404,43703,mother
1,42405,43704,father
1,42406,43704,mother
1,42407,43705,father
1,42408,43705,mother
1,42409,43706,father
1,42410,43706,mother
1,42411,43707,father
1,42412,43707,mother
1,42413,43708,father
1,42414,43708,mother
1,42415,43709,father
1,42416,43709,mother
1,42417,43710,father
1,42418,43710,mother
1,42419,43711,father
1,42420,43711,mother
1,42421,43712,father
1,42422,43712,mother
1,42423,43713,father
1,42424,43713,mother
1,42425,43714,father
1,42426,43714,mother
1,42427,43715,father
1,42428,43715,mother
1,42429,43716,father
1,42430,43716,mother
1,42431,43717,father
1,42432,43717,mother
1,42433,43718,father
1,42434,43718,mother
1,42435,43719,father
1,42436,43719,mother
1,42437,43720,father
1,42438,43720,mother
1,42439,43721,father
1,42440,43721,mother
1,42441,43722,father
1,42442,43722,mother
1,42443,43723,father
1,42444,43723,mother
1,42445,43724,father
1,42446,43724,mother
1,42447,43725,father
1,42448,43725,mother
1,42449,43726,father
1,42450,43726,mother
1,42451,43727,father
1,42452,43727,mother
1,42453,43728,father
1,42454,43728,mother
1,42455,43729,father
1,42456,43729,mother
1,42457,43730,father
1,42458,43730,mother
1,42459,43731,father
1,42460,43731,mother
1,42461,43732,father
1,42462,43732,mother
1,42463,43733,father
1,42464,43733,mother
1,42465,43734,father
1,42466,43734,mother
1,42467,43735,father
1,42468,43735,mother
1,42469,43736,father
1,42470,43736,mother
1,42471,43737,father
1,42472,43737,mother
1,42473,43738,father
1,42474,43738,mother
1,42475,43739,father
1,42476,43739,mother
1,42477,43740,father
1,42478,43740,mother
1,42479,43741,father
1,42480,43741,mother
1,42481,43742,father
1,42482,43742,mother
